Id,Sales
27363,6423.412
27364,4956.9
27365,4968.46
27366,5260.917
27367,3073.5427
27368,8459.457
27369,4658.391
27370,3549.629
27371,5141.378
27372,4069.8044
27373,5774.2725
27374,6993.281
27375,8069.069
27376,7773.414
27377,5697.356
27378,6100.253
27379,3488.6394
27380,6806.5107
27381,4846.4585
27382,4082.161
27383,5418.151
27384,5960.231
27385,5102.7324
27386,6773.5522
27387,4774.9937
27388,5664.4
27389,3969.945
27390,6715.309
27391,5663.784
27392,6611.756
27393,5755.2144
27394,5505.5903
27395,5778.3384
27396,4022.8157
27397,7491.991
27398,5198.453
27399,3559.914
27400,9173.443
27401,4011.0635
27402,2707.6
27403,8147.448
27404,7248.1567
27405,7703.51
27406,3856.948
27407,5340.6206
27408,5048.8555
27409,3499.619
27410,5454.7505
27411,5916.069
27412,5502.776
27413,4788.481
27414,6239.945
27415,6138.625
27416,2834.673
27417,4686.085
27418,4393.4463
27419,5310.8926
27420,4756.129
27421,6353.8115
27422,7178.9956
27423,4883.8906
27424,4370.357
27425,7842.374
27426,5060.1855
27427,7060.9424
27428,7774.1553
27429,3404.897
27430,5271.3296
27431,6366.806
27432,7295.2437
27433,6820.1777
27434,6827.6235
27435,2690.976
27436,10158.058
27437,5334.593
27438,6167.059
27439,7975.1562
27440,4539.678
27441,3679.5496
27442,12544.79
27443,7834.6436
27444,5604.8823
27445,4520.2334
27446,6007.1284
27447,7103.953
27448,3218.0032
27449,5599.3145
27450,4482.0596
27451,5531.1084
27452,5077.9497
27453,4377.8213
27454,6271.665
27455,3802.5515
27456,8000.466
27457,8417.589
27458,17052.246
27459,6767.1465
27460,4407.4995
27461,3981.14
27462,3300.6594
27463,2443.9624
27464,10324.478
27465,6960.9517
27466,4535.822
27467,9113.079
27468,4255.0967
27469,11759.652
27470,2439.0066
27471,4882.344
27472,4744.2573
27473,6497.1514
27474,3767.9453
27475,5521.409
27476,4175.5474
27477,4392.5913
27478,6711.4414
27479,3901.3523
27480,6065.036
27481,6787.2695
27482,8052.1016
27483,6524.395
27484,5887.9604
27485,4888.295
27486,10322.764
27487,4082.2932
27488,4178.0654
27489,8991.928
27490,5971.5493
27491,7514.814
27492,8689.381
27493,14714.193
27494,4919.4434
27495,4222.261
27496,3681.0415
27497,5504.204
27498,7201.092
27499,8466.246
27500,5906.833
27501,7592.784
27502,6198.338
27503,2889.8215
27504,6532.565
27505,6720.3325
27506,5401.746
27507,6634.131
27508,4190.087
27509,4440.1313
27510,3518.6528
27511,3561.5647
27512,4053.524
27513,6223.349
27514,6588.5073
27515,10218.84
27516,14264.447
27517,6046.5005
27518,4615.36
27519,5955.957
27520,9344.191
27521,7992.2593
27522,3118.5127
27523,4628.339
27524,3484.1296
27525,7075.8755
27526,5058.308
27527,6185.9995
27528,11724.32
27529,12134.92
27530,3963.792
27531,6373.2896
27532,3520.3418
27533,5231.228
27534,5524.0645
27535,6627.2754
27536,3581.7556
27537,3358.3604
27538,4648.4834
27539,7124.3774
27540,7002.1714
27541,4525.9414
27542,4396.2803
27543,5816.616
27544,5945.0996
27545,5173.843
27546,3734.5374
27547,8554.73
27548,17576.55
27549,3253.911
27550,5887.1123
27551,7620.121
27552,5601.9375
27553,3238.3408
27554,2994.5034
27555,2990.612
27556,6723.788
27557,3613.6936
27558,6785.0557
27559,8138.8115
27560,3680.3745
27561,4545.281
27562,5751.323
27563,4973.8467
27564,3983.6357
27565,4202.7886
27566,4537.0464
27567,7994.6836
27568,5775.9634
27569,7383.157
27570,4947.292
27571,4042.3647
27572,5774.504
27573,5229.387
27574,7780.7354
27575,5169.4077
27576,4363.9204
27577,23077.232
27578,5434.7915
27579,5480.3257
27580,8795.083
27581,6669.5977
27582,5455.635
27583,5762.723
27584,7474.5615
27585,4210.846
27586,7355.2812
27587,15555.741
27588,4631.2314
27589,4312.932
27590,5548.7524
27591,10653.544
27592,5600.041
27593,4645.5356
27594,4954.201
27595,4256.1357
27596,5502.5977
27597,4179.1416
27598,7640.9067
27599,3495.3816
27600,6318.5894
27601,2489.9866
27602,14139.576
27603,8031.76
27604,2923.9297
27605,3674.267
27606,7535.1836
27607,5458.284
27608,5479.097
27609,6568.9985
27610,4288.7437
27611,3893.374
27612,3916.2708
27613,8112.8945
27614,4589.764
27615,5500.913
27616,6237.939
27617,5858.784
27618,4851.514
27619,6199.124
27620,5394.5117
27621,3341.7073
27622,8329.919
27623,9314.1875
27624,4272.17
27625,5627.21
27626,5252.678
27627,4556.8936
27628,7228.3975
27629,4555.903
27630,7269.814
27631,5292.8433
27632,5350.553
27633,3624.4995
27634,3866.3967
27635,3778.679
27636,15290.65
27637,6661.0723
27638,7623.872
27639,2927.2341
27640,6789.2505
27641,3312.6116
27642,5123.656
27643,3548.8604
27644,4886.2534
27645,5346.0996
27646,6397.548
27647,4860.106
27648,7753.643
27649,3368.1943
27650,4372.98
27651,6246.9478
27652,6728.151
27653,5129.9346
27654,6379.0
27655,7813.2266
27656,6638.1377
27657,2393.784
27658,6775.633
27659,4645.988
27660,5552.194
27661,6671.3984
27662,3642.0752
27663,9023.096
27664,4112.9414
27665,5927.518
27666,9106.605
27667,6088.337
27668,3190.727
27669,1.0
27670,4714.151
27671,9495.305
27672,4953.2656
27673,6465.0864
27674,8912.707
27675,4160.6416
27676,4674.91
27677,5678.7144
27678,4890.137
27679,4503.221
27680,5193.507
27681,8972.231
27682,5402.2617
27683,6427.7637
27684,4163.862
27685,7131.5977
27686,4659.7065
27687,5194.869
27688,5628.8364
27689,6116.503
27690,5547.943
27691,5245.979
27692,6666.392
27693,6265.118
27694,5316.1333
27695,5474.072
27696,5604.786
27697,5550.42
27698,8017.4546
27699,4518.2334
27700,6427.083
27701,4157.3687
27702,4580.881
27703,6131.2344
27704,6586.729
27705,4718.7847
27706,3726.1714
27707,6488.822
27708,9042.066
27709,4372.571
27710,4823.8457
27711,6352.5815
27712,4854.727
27713,5047.0063
27714,5165.465
27715,3549.226
27716,2881.2012
27717,7691.55
27718,3767.3918
27719,6175.9595
27720,5590.8984
27721,5046.405
27722,5744.5635
27723,11228.651
27724,8500.675
27725,6815.0337
27726,4537.042
27727,7257.406
27728,7012.384
27729,4006.0847
27730,2796.4749
27731,8121.9683
27732,2913.1309
27733,6269.8228
27734,11382.899
27735,5612.442
27736,6095.385
27737,3288.1953
27738,6583.275
27739,5050.4595
27740,4525.5273
27741,5708.284
27742,6584.9136
27743,6091.8335
27744,4778.16
27745,6380.9414
27746,3793.494
27747,6370.8887
27748,5243.3477
27749,4572.0146
27750,4810.7773
27751,4017.1519
27752,4256.684
27753,6272.221
27754,3662.02
27755,7127.5244
27756,5354.6787
27757,3124.352
27758,3940.7378
27759,7220.9897
27760,5628.842
27761,5155.2217
27762,5541.786
27763,5806.5107
27764,3930.56
27765,5625.895
27766,5640.994
27767,5673.246
27768,4659.8354
27769,4321.2256
27770,6419.6577
27771,5273.8145
27772,4085.8345
27773,2994.4805
27774,9247.931
27775,4809.4233
27776,4705.103
27777,6433.744
27778,9034.161
27779,5306.4062
27780,6868.7153
27781,8762.01
27782,5764.345
27783,4282.37
27784,5081.5063
27785,6910.6016
27786,8291.696
27787,10696.948
27788,3830.1682
27789,6097.5425
27790,3118.1885
27791,3471.6714
27792,8475.206
27793,12736.866
27794,6452.193
27795,4398.7886
27796,4044.8062
27797,4979.79
27798,4063.396
27799,6438.2866
27800,6858.5483
27801,5342.9136
27802,3646.9321
27803,7559.7383
27804,4827.514
27805,9647.324
27806,6922.648
27807,4016.8682
27808,6486.0684
27809,3561.908
27810,5921.9233
27811,6923.1567
27812,6122.433
27813,7801.617
27814,6051.999
27815,6145.104
27816,3393.7417
27817,5160.161
27818,5381.1396
27819,7745.793
27820,5798.3193
27821,5853.539
27822,4851.699
27823,3878.6094
27824,8302.158
27825,3683.3984
27826,8014.144
27827,4939.234
27828,3822.5068
27829,5435.3774
27830,5425.5825
27831,5702.26
27832,6495.1377
27833,8103.7534
27834,3208.6018
27835,10902.476
27836,3579.0403
27837,3660.5742
27838,5863.866
27839,6971.044
27840,8779.385
27841,7339.5205
27842,6303.799
27843,4610.4053
27844,5492.273
27845,6057.2026
27846,4331.9067
27847,5791.858
27848,3937.4163
27849,8588.93
27850,5903.1885
27851,7726.4536
27852,9803.34
27853,6566.474
27854,3469.8538
27855,4756.2104
27856,4947.16
27857,11306.575
27858,4404.373
27859,8947.808
27860,4580.4526
27861,8759.061
27862,5367.012
27863,4340.953
27864,3808.396
27865,3840.7163
27866,4703.788
27867,4451.8916
27868,5333.6206
27869,3782.913
27870,3929.6265
27871,3642.4854
27872,6005.5703
27873,6254.2036
27874,21843.072
27875,5117.0474
27876,4333.779
27877,4320.422
27878,6467.239
27879,9775.487
27880,4577.596
27881,4723.887
27882,11770.324
27883,6835.9707
27884,7064.573
27885,5845.7944
27886,8502.661
27887,7130.53
27888,3477.316
27889,5426.457
27890,6464.9263
27891,8344.486
27892,6174.134
27893,6730.5
27894,6412.161
27895,8924.863
27896,4262.1245
27897,3866.1348
27898,5442.4277
27899,9065.321
27900,11358.553
27901,6274.938
27902,10007.226
27903,4396.8633
27904,7372.989
27905,3731.3147
27906,5392.284
27907,4447.5244
27908,7773.436
27909,8365.772
27910,10242.883
27911,10030.465
27912,5317.249
27913,5199.0977
27914,4552.6357
27915,3666.7007
27916,4763.666
27917,10705.542
27918,6368.1245
27919,4830.4854
27920,5118.3022
27921,4739.5127
27922,7411.245
27923,3862.1575
27924,6995.4355
27925,3640.6719
27926,6524.75
27927,5428.8384
27928,5334.964
27929,5789.9575
27930,4934.2705
27931,8341.033
27932,8995.393
27933,5942.5938
27934,5478.35
27935,8118.638
27936,4752.2246
27937,6927.1133
27938,6319.2827
27939,9217.866
27940,4847.9565
27941,6055.117
27942,7538.519
27943,8720.665
27944,9530.618
27945,6284.953
27946,8823.044
27947,4000.04
27948,4901.5273
27949,6437.01
27950,5899.434
27951,9088.099
27952,7136.9395
27953,3438.5042
27954,5157.1396
27955,7647.7095
27956,7071.9756
27957,8610.255
27958,3740.3416
27959,13002.996
27960,6403.708
27961,4345.7344
27962,6437.7954
27963,6472.0767
27964,6408.3213
27965,9137.423
27966,3977.3252
27967,5936.809
27968,5772.505
27969,6984.0283
27970,7052.502
27971,5130.7373
27972,6857.2534
27973,5254.663
27974,5123.4995
27975,7128.891
27976,8142.8184
27977,7745.8745
27978,5178.7207
27979,11339.632
27980,5052.5503
27981,8839.537
27982,7762.9077
27983,11282.294
27984,7292.426
27985,5504.052
27986,6083.681
27987,6219.3022
27988,5397.054
27989,4778.7666
27990,7149.994
27991,7336.336
27992,3779.8145
27993,8043.2437
27994,6570.0825
27995,7150.5195
27996,4234.9917
27997,10091.831
27998,8214.396
27999,4061.0906
28000,12215.625
28001,5089.2144
28002,4809.974
28003,8618.364
28004,7639.1216
28005,5661.505
28006,5427.13
28007,7256.755
28008,6052.975
28009,4737.5146
28010,5877.075
28011,4637.376
28012,8666.512
28013,7728.569
28014,6213.361
28015,7795.503
28016,5924.5166
28017,4673.3896
28018,5944.844
28019,6765.275
28020,7778.6206
28021,7082.6685
28022,7650.562
28023,8914.271
28024,5724.003
28025,8370.346
28026,7192.731
28027,5026.602
28028,5977.5444
28029,8562.583
28030,6233.0386
28031,6939.8965
28032,9747.668
28033,7531.3755
28034,7075.4775
28035,4929.6133
28036,7608.8057
28037,6768.883
28038,7586.1895
28039,6028.0903
28040,3758.2244
28041,5630.1733
28042,9299.443
28043,7320.9927
28044,5030.823
28045,4169.9473
28046,7967.576
28047,6835.749
28048,8342.744
28049,6422.383
28050,6093.833
28051,4920.3164
28052,4744.552
28053,9451.753
28054,7322.173
28055,7451.271
28056,5768.1016
28057,4921.3022
28058,5403.4775
28059,6014.175
28060,5714.8164
28061,3795.2566
28062,6376.81
28063,4905.176
28064,8064.5757
28065,7269.869
28066,7009.809
28067,10880.691
28068,4725.7666
28069,4931.3394
28070,10565.298
28071,5718.6333
28072,6134.311
28073,2681.0437
28074,7586.1025
28075,8745.37
28076,5105.6533
28077,5905.3623
28078,6740.869
28079,5315.1597
28080,6475.2876
28081,8406.108
28082,11266.96
28083,2861.776
28084,7855.8423
28085,2731.7053
28086,14918.481
28087,4525.9243
28088,6434.1187
28089,7859.005
28090,5188.6743
28091,6642.394
28092,4836.8755
28093,5135.991
28094,3732.219
28095,4737.113
28096,6673.804
28097,5331.6826
28098,7303.814
28099,6716.4746
28100,5020.737
28101,6641.488
28102,6377.199
28103,7868.463
28104,7958.1587
28105,8428.563
28106,3998.171
28107,3545.9705
28108,9691.509
28109,10335.512
28110,4796.5225
28111,7991.459
28112,5105.6436
28113,7403.3677
28114,5174.346
28115,5003.6685
28116,6104.6187
28117,3882.6516
28118,5708.954
28119,4791.702
28120,10394.748
28121,7736.18
28122,8054.1675
28123,8732.442
28124,5640.752
28125,8127.6333
28126,19331.982
28127,9991.689
28128,5706.368
28129,2745.5107
28130,5484.5303
28131,8367.775
28132,5361.435
28133,5481.6274
28134,14893.985
28135,6675.039
28136,11340.141
28137,20654.041
28138,4031.1821
28139,5874.8613
28140,5329.6743
28141,4482.0723
28142,8420.198
28143,4713.8135
28144,8550.456
28145,10884.667
28146,7590.7495
28147,6177.238
28148,7366.3037
28149,5657.6772
28150,7011.1797
28151,3858.8174
28152,5852.964
28153,7770.3823
28154,6793.623
28155,6417.5576
28156,5815.329
28157,5009.3564
28158,6616.159
28159,4652.6533
28160,4831.066
28161,3779.9045
28162,7566.6206
28163,4698.757
28164,5864.2466
28165,6551.572
28166,7725.5547
28167,3531.7444
28168,5809.0312
28169,6093.1704
28170,6064.834
28171,7751.107
28172,6497.3496
28173,8620.288
28174,10305.244
28175,7286.148
28176,5579.056
28177,3086.5977
28178,6335.7593
28179,7848.2334
28180,6085.1494
28181,4643.507
28182,2428.7407
28183,8626.934
28184,6146.605
28185,9036.721
28186,7122.088
28187,5250.4243
28188,6731.463
28189,4593.1895
28190,4742.977
28191,9278.226
28192,4677.35
28193,7798.47
28194,7030.5596
28195,18412.37
28196,5285.432
28197,5153.348
28198,7621.8584
28199,5315.7173
28200,5641.333
28201,5038.6797
28202,7478.5264
28203,4341.6943
28204,6551.978
28205,3471.933
28206,5522.442
28207,4550.5864
28208,10054.583
28209,4845.858
28210,13693.059
28211,13589.264
28212,5057.0396
28213,6250.1543
28214,5828.051
28215,6270.732
28216,5857.348
28217,9533.081
28218,6971.064
28219,9657.139
28220,4423.395
28221,6802.13
28222,4802.9595
28223,8590.298
28224,8442.828
28225,6485.7153
28226,5910.13
28227,6446.312
28228,7008.1377
28229,7695.806
28230,10577.82
28231,5769.3506
28232,7803.9985
28233,9455.829
28234,6699.366
28235,7308.748
28236,4963.699
28237,9377.217
28238,8081.0303
28239,6084.2383
28240,5059.823
28241,6370.305
28242,5531.177
28243,6042.897
28244,6330.214
28245,6735.1494
28246,6268.7104
28247,7814.866
28248,3955.437
28249,7745.032
28250,8913.48
28251,8003.4272
28252,8392.041
28253,7194.776
28254,4142.978
28255,14949.488
28256,9862.677
28257,7302.9644
28258,16855.465
28259,11283.306
28260,6722.0825
28261,6458.276
28262,9055.78
28263,9661.469
28264,11799.469
28265,11455.926
28266,5394.8413
28267,7165.3823
28268,5380.3906
28269,8249.305
28270,3876.9336
28271,10388.594
28272,6378.173
28273,5090.0493
28274,5506.824
28275,8547.488
28276,7814.471
28277,5111.6567
28278,8435.971
28279,5253.385
28280,3699.0537
28281,6827.4805
28282,3930.9275
28283,4550.3086
28284,4987.001
28285,5522.779
28286,7755.633
28287,8265.284
28288,7302.351
28289,6758.7285
28290,6839.323
28291,11466.453
28292,6863.535
28293,5382.8955
28294,5356.196
28295,5096.428
28296,9752.95
28297,4454.19
28298,13013.219
28299,7002.7656
28300,3305.9314
28301,4783.4
28302,6147.056
28303,5719.9536
28304,4834.6567
28305,8342.33
28306,9801.441
28307,12607.834
28308,7037.551
28309,9571.282
28310,2915.8918
28311,5757.1743
28312,6181.6113
28313,4932.125
28314,6652.9194
28315,5446.868
28316,6549.5664
28317,4325.6426
28318,5036.8154
28319,10665.012
28320,8493.0
28321,4370.6025
28322,6190.267
28323,8734.967
28324,11054.173
28325,7881.284
28326,5828.44
28327,4591.2573
28328,14138.147
28329,6025.032
28330,7892.8315
28331,5739.497
28332,4915.475
28333,6785.7935
28334,9334.714
28335,3896.718
28336,4895.8594
28337,4409.1523
28338,7303.1104
28339,9716.035
28340,7095.218
28341,7401.2705
28342,14526.136
28343,6101.1377
28344,10362.359
28345,11507.701
28346,6221.355
28347,5403.086
28348,3147.24
28349,7230.9766
28350,5333.153
28351,5769.433
28352,5617.0103
28353,7433.716
28354,12110.132
28355,5144.012
28356,5618.5586
28357,6785.4116
28358,4928.3154
28359,7698.875
28360,5053.905
28361,4204.8296
28362,6449.9404
28363,4013.268
28364,6968.9434
28365,8062.4224
28366,6495.8257
28367,7850.142
28368,8349.367
28369,7359.3794
28370,4890.6553
28371,7396.098
28372,9517.119
28373,6779.2856
28374,5308.2085
28375,6684.2837
28376,4521.385
28377,10952.909
28378,5768.3438
28379,7256.997
28380,4847.5547
28381,7081.716
28382,7565.206
28383,6493.038
28384,5627.5586
28385,7922.125
28386,5621.609
28387,6687.7656
28388,17199.654
28389,5420.2183
28390,8181.0728
28391,6148.874
28392,6095.4546
28393,5049.8765
28394,4924.613
28395,4647.8096
28396,5470.846
28397,7653.226
28398,13155.404
28399,9370.654
28400,9244.658
28401,10796.318
28402,10349.263
28403,10207.083
28404,8018.602
28405,8739.95
28406,5405.282
28407,11418.478
28408,10763.87
28409,4998.2686
28410,8486.174
28411,7954.3867
28412,5908.433
28413,4700.5005
28414,10638.15
28415,5870.705
28416,6758.4707
28417,5758.2505
28418,2537.6528
28419,13961.086
28420,10106.212
28421,17016.342
28422,5394.6816
28423,4991.4316
28424,6172.0195
28425,4369.34
28426,7805.108
28427,7132.2983
28428,6738.568
28429,6430.8545
28430,4714.0337
28431,7412.0796
28432,3938.438
28433,3148.1348
28434,6638.2583
28435,13416.158
28436,6740.6763
28437,18594.664
28438,4294.049
28439,5098.6064
28440,6429.787
28441,5541.1626
28442,5184.9585
28443,4920.213
28444,5034.337
28445,3835.276
28446,7030.218
28447,6363.425
28448,3477.2498
28449,7852.3887
28450,3971.5698
28451,6726.2705
28452,5110.667
28453,12962.222
28454,7653.08
28455,10864.825
28456,5074.9478
28457,5845.856
28458,4225.69
28459,4849.6357
28460,4955.8696
28461,16089.413
28462,9193.809
28463,7031.995
28464,6856.848
28465,4694.738
28466,6125.3364
28467,4450.1724
28468,10956.064
28469,4549.7446
28470,14462.284
28471,5059.114
28472,5233.529
28473,5720.2427
28474,9103.662
28475,7432.6167
28476,4685.6694
28477,6254.4663
28478,7108.474
28479,6473.5093
28480,6421.513
28481,5607.032
28482,3534.0227
28483,8897.258
28484,5189.2485
28485,4024.6733
28486,5680.9897
28487,4908.082
28488,6366.472
28489,7759.9316
28490,9617.586
28491,8834.985
28492,6788.7974
28493,7613.7783
28494,4102.8555
28495,7752.2085
28496,5898.2637
28497,4516.725
28498,6215.1924
28499,7279.604
28500,6232.3965
28501,8226.354
28502,6168.6123
28503,7011.9355
28504,6521.322
28505,6541.9243
28506,6060.965
28507,7835.406
28508,6719.64
28509,7329.936
28510,5792.996
28511,4617.187
28512,8625.083
28513,5393.73
28514,4012.0698
28515,10968.057
28516,5010.207
28517,3128.88
28518,8382.745
28519,8260.784
28520,8814.6
28521,4951.9473
28522,5629.341
28523,5542.6743
28524,3514.7078
28525,5705.5405
28526,6716.129
28527,6899.0894
28528,5791.2334
28529,7421.1978
28530,7166.77
28531,3069.5225
28532,5371.0376
28533,5750.429
28534,5673.338
28535,5397.312
28536,6860.3086
28537,8296.49
28538,5523.669
28539,5238.918
28540,8596.601
28541,5862.8984
28542,8434.876
28543,8829.501
28544,4415.9624
28545,6884.2075
28546,7064.2095
28547,7854.8833
28548,7363.9014
28549,8409.348
28550,3156.0432
28551,10229.85
28552,6402.383
28553,7580.8516
28554,10744.115
28555,5344.845
28556,4306.5396
28557,12642.26
28558,8334.394
28559,7887.7515
28560,5445.923
28561,6285.7686
28562,8581.772
28563,3246.1628
28564,6177.3794
28565,5467.747
28566,6593.5117
28567,10443.9795
28568,5486.9214
28569,8132.2627
28570,4630.1846
28571,8397.237
28572,10747.723
28573,17881.354
28574,7541.7627
28575,4467.108
28576,5082.2817
28577,3816.79
28578,3227.654
28579,11563.053
28580,8460.022
28581,4902.4673
28582,8870.973
28583,4940.228
28584,12131.24
28585,3413.372
28586,5166.928
28587,5887.8257
28588,8757.164
28589,4296.503
28590,6197.516
28591,5392.1763
28592,5089.5635
28593,7823.592
28594,5905.5483
28595,6869.875
28596,7455.629
28597,8903.226
28598,7970.419
28599,7498.325
28600,5888.7466
28601,11294.935
28602,4995.4233
28603,5397.8164
28604,10508.115
28605,6592.7256
28606,7797.793
28607,10775.774
28608,15178.64
28609,5180.2573
28610,4429.9995
28611,4540.605
28612,6289.319
28613,8204.789
28614,9329.596
28615,6932.0176
28616,8014.3965
28617,7834.965
28618,3995.0408
28619,7741.731
28620,7124.4795
28621,6073.8013
28622,7420.313
28623,5177.506
28624,5056.7935
28625,4204.5005
28626,4202.4556
28627,4343.7617
28628,8241.833
28629,7505.767
28630,11535.954
28631,18001.818
28632,6368.1606
28633,5569.236
28634,7396.352
28635,9456.857
28636,9618.438
28637,3702.411
28638,5999.925
28639,4381.096
28640,8349.351
28641,6157.7485
28642,6315.185
28643,13366.157
28644,12138.566
28645,4357.6396
28646,7021.285
28647,4081.3433
28648,5548.6626
28649,6301.887
28650,7723.2046
28651,4098.3257
28652,3930.395
28653,4850.9033
28654,6916.8467
28655,6243.731
28656,4598.6562
28657,5215.892
28658,6736.0938
28659,6502.837
28660,6959.1987
28661,3760.3293
28662,10862.784
28663,18942.867
28664,3855.8848
28665,7069.1567
28666,7945.591
28667,6487.714
28668,4567.146
28669,3564.5151
28670,3725.7947
28671,7386.644
28672,4732.077
28673,7655.7812
28674,10413.603
28675,4278.389
28676,6165.5356
28677,6362.2354
28678,5997.276
28679,4548.6465
28680,4701.0566
28681,6219.118
28682,9985.726
28683,8038.956
28684,8361.36
28685,5545.8315
28686,4680.3804
28687,7126.124
28688,6347.9844
28689,8662.206
28690,6395.327
28691,5208.509
28692,23927.299
28693,6520.1216
28694,6156.6973
28695,10957.987
28696,7299.009
28697,6513.862
28698,6235.601
28699,8547.586
28700,4513.512
28701,8813.81
28702,18631.125
28703,5179.872
28704,5252.2524
28705,6325.325
28706,12131.356
28707,6128.4277
28708,4968.0996
28709,5935.2466
28710,5097.823
28711,6817.68
28712,4583.941
28713,8617.246
28714,3814.9553
28715,7563.6113
28716,2609.1094
28717,20197.361
28718,8667.619
28719,4261.3887
28720,5361.578
28721,7811.364
28722,6435.4194
28723,6256.763
28724,7459.5195
28725,5106.9053
28726,4825.1294
28727,4693.6455
28728,8713.997
28729,5139.951
28730,5782.0713
28731,7401.9907
28732,7402.026
28733,5049.202
28734,7047.3643
28735,6316.366
28736,3718.7642
28737,9201.203
28738,9755.816
28739,4805.7686
28740,6983.256
28741,6657.903
28742,5243.2773
28743,9230.87
28744,5183.149
28745,7840.452
28746,7082.952
28747,6756.6787
28748,4001.3337
28749,4608.9146
28750,3993.1814
28751,14964.21
28752,6718.82
28753,8077.755
28754,3424.3826
28755,7873.921
28756,4128.7163
28757,5788.2954
28758,4386.1436
28759,5393.519
28760,5621.5176
28761,7262.8555
28762,6598.186
28763,8694.4795
28764,3876.083
28765,5219.316
28766,8124.7656
28767,7335.524
28768,5793.919
28769,7902.858
28770,9957.004
28771,7831.5356
28772,2749.0254
28773,7103.7837
28774,5543.3247
28775,6367.572
28776,7497.6885
28777,4070.251
28778,12195.532
28779,5081.6953
28780,7187.56
28781,11190.377
28782,6134.358
28783,3550.3298
28784,1.0
28785,5218.425
28786,10317.686
28787,5477.43
28788,7147.519
28789,9728.257
28790,6151.1914
28791,5124.1885
28792,6439.4966
28793,4892.9976
28794,5676.8296
28795,5504.4663
28796,10768.983
28797,6323.57
28798,5777.479
28799,3742.0476
28800,6765.72
28801,6227.316
28802,6329.284
28803,7311.4043
28804,6536.735
28805,7019.6045
28806,5466.3706
28807,6544.015
28808,7572.483
28809,6518.3306
28810,6217.7246
28811,6321.8447
28812,6684.7236
28813,9538.211
28814,4910.2734
28815,7855.423
28816,5157.297
28817,5751.488
28818,6690.6113
28819,6809.8423
28820,4752.578
28821,4004.4075
28822,6783.768
28823,9406.445
28824,4872.5977
28825,5548.1387
28826,7572.635
28827,5294.0503
28828,5293.884
28829,6582.8477
28830,4538.8813
28831,3764.6687
28832,8119.2036
28833,4141.4253
28834,7940.9395
28835,5885.9897
28836,6116.859
28837,6371.9033
28838,10885.954
28839,9559.823
28840,5836.7236
28841,4701.563
28842,7688.5938
28843,7700.3804
28844,4066.8938
28845,3550.994
28846,8904.295
28847,3117.0999
28848,7148.119
28849,12309.949
28850,7362.7563
28851,7042.6743
28852,3768.4988
28853,7783.1846
28854,6525.8394
28855,5609.2305
28856,6624.88
28857,8126.3545
28858,7838.2163
28859,5421.5835
28860,7735.531
28861,4982.8784
28862,7363.5503
28863,5284.323
28864,4963.2686
28865,5952.419
28866,5515.209
28867,5354.806
28868,7414.0166
28869,4272.048
28870,9007.765
28871,6658.633
28872,4371.5034
28873,4702.9224
28874,8524.586
28875,6699.577
28876,5190.8228
28877,6795.6777
28878,5846.932
28879,4903.4307
28880,6395.132
28881,6562.1353
28882,6625.2275
28883,5389.389
28884,4925.9893
28885,7900.258
28886,6258.399
28887,5494.982
28888,3711.8777
28889,9831.711
28890,5566.6494
28891,5794.2944
28892,6746.1436
28893,11149.106
28894,6888.1157
28895,8356.099
28896,9590.234
28897,7344.6465
28898,4801.3564
28899,5971.492
28900,7697.59
28901,8358.243
28902,11773.445
28903,3977.2493
28904,6341.164
28905,3434.115
28906,4337.1533
28907,8943.243
28908,15000.719
28909,6552.147
28910,4836.0547
28911,4501.43
28912,6887.5967
28913,5163.9473
28914,7645.4487
28915,8085.124
28916,6043.635
28917,4014.654
28918,7853.2427
28919,5505.616
28920,12289.28
28921,8997.015
28922,4584.1724
28923,7025.4116
28924,3587.4182
28925,6321.1333
28926,7755.1226
28927,6512.9424
28928,9012.68
28929,6354.872
28930,7206.0254
28931,4252.167
28932,6251.0605
28933,6738.446
28934,8384.328
28935,7096.7812
28936,6721.544
28937,5376.3887
28938,4481.256
28939,9494.19
28940,3795.7344
28941,9595.395
28942,5504.052
28943,3839.167
28944,5790.8857
28945,6284.8213
28946,7076.6313
28947,6981.025
28948,9269.336
28949,4200.003
28950,12002.984
28951,4469.171
28952,4314.648
28953,6732.773
28954,7515.3945
28955,10351.533
28956,6767.8823
28957,6424.0493
28958,5143.0703
28959,6577.168
28960,7038.47
28961,5422.675
28962,6431.9707
28963,4695.5264
28964,9990.8125
28965,6724.2563
28966,8699.93
28967,11708.284
28968,8023.498
28969,4614.0435
28970,4756.5146
28971,5722.731
28972,10929.169
28973,5520.893
28974,11121.451
28975,4851.7085
28976,11116.456
28977,6473.8613
28978,4975.1655
28979,5053.982
28980,4538.7734
28981,5239.728
28982,4994.451
28983,6133.8433
28984,4570.3755
28985,3957.7695
28986,4728.436
28987,7371.709
28988,6852.997
28989,22818.828
28990,6351.2666
28991,1.0
28992,1.0
28993,1.0
28994,1.0
28995,1.0
28996,1.0
28997,1.0
28998,1.0
28999,1.0
29000,1.0
29001,1.0
29002,1.0
29003,1.0
29004,1.0
29005,1.0
29006,1.0
29007,1.0
29008,1.0
29009,1.0
29010,1.0
29011,1.0
29012,1.0
29013,1.0
29014,1.0
29015,1.0
29016,1.0
29017,1.0
29018,1.0
29019,1.0
29020,1.0
29021,1.0
29022,1.0
